37|31/10/2001|999|3|46.2|60.2
37|04/11/2001|999|4|47.65|60.2
38|04/12/2001|999|3|25.24|31.47
38|05/12/2001|999|3|25.24|31.47
38|24/10/2001|999|4|27.07|31.01
38|30/12/2001|999|3|25.24|31.47
38|07/12/2001|999|4|26.76|30.84
39|12/11/2001|999|3|29.22|36.43
39|04/11/2001|999|2|29.19|36.43
39|26/11/2001|999|4|31.28|35.7
39|20/10/2001|999|4|31.27|35.81
40|01/12/2001|999|4|38|48.56
40|17/10/2001|999|3|37.27|48.56
40|01/10/2001|999|3|37.27|48.56
40|13/10/2001|999|3|37.27|48.56
41|09/11/2001|999|3|37.06|48.65
41|05/12/2001|999|2|37|48.65
41|04/10/2001|999|3|37.34|48.65
41|04/10/2001|999|2|37.27|48.65
41|07/11/2001|999|3|37.06|48.65
42|27/12/2001|999|2|37.1|48.77
42|20/10/2001|999|2|37.35|48.77
42|24/12/2001|999|4|38.16|48.77
43|25/12/2001|999|3|37.07|48.8
43|17/11/2001|999|2|37.12|48.8
43|15/12/2001|999|4|38.18|48.8
43|20/12/2001|999|4|38.18|48.8
44|01/11/2001|999|3|37|48.58
44|29/11/2001|999|4|38.46|48.58
44|01/12/2001|999|3|36.9|48.58
44|01/12/2001|999|2|36.95|48.58
44|20/10/2001|999|3|37.29|48.58
44|17/12/2001|999|4|38.01|48.58
44|18/12/2001|999|4|38.01|48.58
44|20/12/2001|999|4|38.01|48.58
44|23/12/2001|999|2|36.95|48.58
44|23/12/2001|351|3|36.9|48.58
44|28/12/2001|999|2|36.95|48.58
44|30/12/2001|999|2|36.95|48.58
45|01/11/2001|999|2|36.31|47.74
45|01/12/2001|999|2|36.31|47.74
45|28/12/2001|999|3|36.26|47.74
45|10/10/2001|999|4|37.77|47.74
45|20/10/2001|999|3|36.62|47.74
45|17/11/2001|999|2|36.31|47.74
45|13/12/2001|351|3|36.26|47.74
45|18/12/2001|999|4|37.35|47.74
45|30/12/2001|999|4|37.35|47.74
46|10/10/2001|999|2|18.32|23.94
46|10/12/2001|351|3|18.53|23.81
46|17/12/2001|351|3|18.53|23.81
46|18/12/2001|999|4|20.04|24.52
47|30/11/2001|999|2|23.24|28.63
47|15/12/2001|999|3|23.23|28.77
47|19/12/2001|999|3|23.23|28.77
47|25/12/2001|999|2|23.24|28.48
47|27/12/2001|999|2|23.24|28.48
47|04/10/2001|999|2|23.4|28.78
47|28/12/2001|999|2|23.24|28.48
47|30/12/2001|999|4|24.79|27.91
48|15/12/2001|999|3|9.63|12
48|09/10/2001|999|4|10.32|11.82
48|17/11/2001|999|2|9.64|12.02
48|09/11/2001|999|2|9.64|12.02
48|17/11/2001|999|4|10.33|11.78
48|26/11/2001|999|3|9.65|12.02
48|07/12/2001|351|3|9.63|12
48|17/12/2001|351|3|9.63|12
48|30/12/2001|999|2|9.64|12
113|06/12/2001|999|2|18.75|23.89
113|28/12/2001|999|3|19.27|23.89
113|27/10/2001|999|4|20.49|24.02
113|27/10/2001|999|2|18.87|24.02
113|04/10/2001|999|3|19.47|24.02
113|18/10/2001|999|4|20.49|24.02
114|05/11/2001|999|3|14.92|18.79
114|11/11/2001|999|3|14.92|18.79
114|22/10/2001|999|2|15.31|19.19
114|29/10/2001|999|4|17.83|19.34
115|17/11/2001|999|3|7.36|9.63
115|18/11/2001|999|2|7.29|9.64
115|01/12/2001|999|4|7.38|9.45
115|07/12/2001|999|4|7.38|9.45
115|09/12/2001|999|3|7.29|9.66
115|11/11/2001|999|2|7.29|9.64
115|17/10/2001|999|2|7.36|9.63
115|20/10/2001|999|2|7.36|9.63
115|28/12/2001|351|3|7.29|9.66
115|29/12/2001|351|3|7.29|9.66
116|09/11/2001|999|2|9.81|12.99
116|17/11/2001|999|2|9.81|12.99
116|05/12/2001|999|3|9.81|13.02
116|07/12/2001|999|2|9.75|13.03
116|07/12/2001|999|4|9.93|12.73
116|09/12/2001|999|2|9.75|13.03
116|15/12/2001|999|2|9.75|13.03
116|28/12/2001|999|2|9.75|13.03
116|02/10/2001|999|2|9.91|12.98
116|09/10/2001|999|2|9.91|12.98
116|22/10/2001|999|4|10.15|12.68
116|09/12/2001|999|4|9.93|12.73
117|01/12/2001|999|3|7.5|9.28
117|19/12/2001|999|2|7.3|9.28
117|08/10/2001|999|4|8.03|9.28
117|17/10/2001|999|3|7.57|9.33
117|02/12/2001|351|3|7.5|9.28
117|06/12/2001|999|4|7.95|9.23
117|09/12/2001|351|3|7.5|9.28
118|19/11/2001|999|4|15.22|16.88
118|08/12/2001|999|3|13.23|16.66
118|11/12/2001|999|3|13.23|16.66
118|15/12/2001|999|2|13.3|16.76
118|12/10/2001|999|3|13.68|16.79
118|24/10/2001|999|3|13.68|16.79
118|11/11/2001|999|2|13.3|16.81
118|07/12/2001|999|4|14.67|16.83
118|10/12/2001|351|3|13.23|16.66
118|20/12/2001|351|3|13.23|16.66
118|22/12/2001|351|3|13.23|16.66
119|15/12/2001|999|4|6.17|7.14
119|22/12/2001|999|2|5.65|7.21
119|25/12/2001|999|2|5.65|7.21
119|25/12/2001|999|3|5.81|7.21
119|09/11/2001|999|4|6.24|7.15
119|21/11/2001|999|3|5.83|7.22
119|24/10/2001|999|3|5.88|7.25
119|18/12/2001|351|3|5.81|7.21
119|24/12/2001|999|2|5.65|7.21
120|19/11/2001|999|2|9.23|51.68
120|06/12/2001|999|2|9.18|51.36
120|15/12/2001|999|3|9.11|51.36
120|01/11/2001|999|2|9.23|51.68
120|01/12/2001|999|4|10.22|51.36
120|04/10/2001|999|2|9.53|51.89
120|27/10/2001|999|2|9.53|51.89
120|08/10/2001|999|3|9.61|51.89
120|17/10/2001|999|4|10.8|51.89
120|18/12/2001|999|4|10.22|51.36
120|21/10/2001|351|3|9.61|51.89
121|04/11/2001|999|3|9.29|10.89
121|22/11/2001|999|2|9.25|10.89
121|22/12/2001|999|3|9.27|10.81
121|27/12/2001|999|3|9.27|10.81
121|04/11/2001|999|4|9.56|10.56
121|24/10/2001|999|3|9.37|10.92
121|24/10/2001|999|4|9.55|10.59
121|31/10/2001|999|2|9.32|10.92
121|19/11/2001|999|4|9.56|10.56
121|18/12/2001|999|4|9.45|10.49
122|29/11/2001|999|3|15.89|20.86
122|05/12/2001|999|2|15.87|20.86
122|15/12/2001|999|3|15.84|20.86
122|15/11/2001|999|2|15.87|20.86
122|19/12/2001|999|3|15.84|20.86
122|18/10/2001|999|3|16|20.86
122|04/11/2001|999|4|16.51|20.23
122|19/10/2001|999|3|16|20.86
122|16/12/2001|351|3|15.84|20.86
123|18/12/2001|999|2|44.01|57.86
123|11/10/2001|999|4|45.79|56.12
123|04/11/2001|999|3|44.07|57.86
123|03/11/2001|351|3|44.07|57.86
124|22/10/2001|999|2|16.17|18.35
124|22/10/2001|999|3|16.26|18.54
124|04/11/2001|999|4|16.54|17.92
124|29/12/2001|351|3|16.1|18.34
125|11/10/2001|999|2|12.76|15.79
125|27/10/2001|999|4|13.19|15.79
125|31/10/2001|999|2|12.76|15.79
125|22/11/2001|999|2|12.68|15.74
125|24/11/2001|999|3|12.7|15.74
125|29/12/2001|999|2|12.68|15.67
126|15/11/2001|999|3|23.04|28.56
126|11/10/2001|999|4|23.94|28.66
126|29/10/2001|999|3|23.21|28.66
126|04/11/2001|999|2|23|28.56
126|16/12/2001|999|2|23|28.44
127|24/10/2001|999|3|32.56|87.88
127|29/10/2001|999|4|34.63|87
127|24/11/2001|999|4|34.64|86.72
128|16/12/2001|999|2|23.68|30.69
128|18/10/2001|999|4|25.91|29.95
128|04/10/2001|999|3|24.38|30.25
128|27/12/2001|351|3|24.14|30.09
129|18/11/2001|999|4|162.47|187.09
129|18/10/2001|999|4|162.43|187.68
129|24/12/2001|351|3|151.19|188.58
130|09/11/2001|999|3|77.53|96.64
130|20/11/2001|999|3|77.53|96.64
130|27/11/2001|999|4|83.09|95.67
130|04/12/2001|999|3|77.32|96.44
130|15/12/2001|999|4|82.13|95.48
130|06/10/2001|999|3|78.1|96.95
130|10/10/2001|999|3|78.1|96.95
130|31/10/2001|999|2|76.37|98.89
130|17/12/2001|999|2|75.86|98.37
130|21/12/2001|999|4|82.13|95.48
131|05/12/2001|999|2|16.07|20.84
131|07/12/2001|999|4|17.4|20.23
131|09/10/2001|999|3|16.55|20.54
131|18/10/2001|999|2|16.18|20.95
132|27/11/2001|999|3|21.65|26.99
132|06/12/2001|999|4|22.93|26.66
132|18/10/2001|999|3|21.8|27.07
132|28/12/2001|999|4|22.93|26.66
133|04/11/2001|999|3|26.21|32.67
133|23/12/2001|999|3|26.14|32.6
133|18/10/2001|999|2|25.82|33.44
133|24/12/2001|999|4|27.77|32.27
133|30/12/2001|999|4|27.77|32.27
134|27/12/2001|999|4|18.54|21.57
134|04/11/2001|999|4|18.77|21.62
134|04/10/2001|999|3|17.65|21.91
134|15/10/2001|999|2|17.26|22.35
134|09/11/2001|999|4|18.77|21.62
134|07/12/2001|999|2|17.15|22.23
134|18/12/2001|999|4|18.54|21.57
135|09/11/2001|999|3|40.15|51.2
135|04/12/2001|999|2|39.76|51.34
135|27/12/2001|999|2|39.76|51.34
135|10/12/2001|999|3|40.03|51.03
135|28/12/2001|999|2|39.76|51.34
135|18/10/2001|999|3|40.44|51.43
135|15/12/2001|351|3|40.03|51.03
137|03/11/2001|999|2|43.23|51.78
137|14/12/2001|999|2|43.23|51.38
137|14/12/2001|999|4|44.46|50.85
137|28/12/2001|999|2|43.23|51.38
137|28/12/2001|999|4|44.46|50.85
138|28/12/2001|351|3|80.17|136.64
139|27/11/2001|999|2|16.34|20.42
139|02/10/2001|999|3|16.33|20.42
139|16/11/2001|999|2|16.34|20.42
139|16/11/2001|999|4|17.14|20.22
139|23/10/2001|351|3|16.33|20.42
139|27/10/2001|351|3|16.33|20.42
139|27/12/2001|999|4|16.93|20
139|28/12/2001|351|3|16.16|20.2
140|06/12/2001|999|4|26.87|31.74
140|28/12/2001|999|4|26.87|31.74
140|23/10/2001|999|3|25.91|32.4
140|14/11/2001|999|4|27.19|32.08
141|03/12/2001|999|3|24.84|31.56
141|17/12/2001|999|2|24.4|31.75
141|23/10/2001|999|2|24.56|32.09
142|03/11/2001|999|2|16.68|21.24
142|27/11/2001|999|4|17.89|20.82
142|06/12/2001|999|3|16.66|20.78
142|24/12/2001|999|4|17.67|20.78
142|03/10/2001|999|2|16.79|21.31
142|15/10/2001|999|3|16.82|20.89
142|07/12/2001|351|3|16.66|20.78
142|27/12/2001|999|4|17.67|20.78
143|03/11/2001|999|4|17.69|20.87
143|24/12/2001|999|4|17.47|20.65
143|06/11/2001|999|2|16.88|21.08
143|17/10/2001|999|3|16.86|21.08
144|30/11/2001|999|3|6.65|7.88
144|03/11/2001|999|2|6.71|7.8
144|16/11/2001|999|3|6.65|7.88
144|17/12/2001|999|4|6.9|7.63
144|24/12/2001|999|3|6.63|7.87
144|03/10/2001|999|4|6.98|7.7
144|10/12/2001|351|3|6.63|7.87
144|25/12/2001|999|4|6.9|7.63
145|14/12/2001|999|3|10.36|11.68
145|08/10/2001|999|3|10.46|11.91
145|16/11/2001|999|4|11.12|11.37
145|18/12/2001|351|3|10.36|11.68
145|18/12/2001|999|4|11|11.22
146|06/11/2001|999|3|10.43|13.02
146|17/12/2001|999|3|10.4|12.88
146|27/10/2001|999|2|10.48|13.02
146|24/10/2001|999|4|10.74|12.76
146|18/12/2001|999|2|10.41|12.88
146|23/12/2001|999|4|10.6|12.62
146|24/12/2001|999|4|10.6|12.62
147|27/12/2001|999|3|6.29|7.94
147|16/11/2001|999|4|6.95|7.42
147|07/12/2001|351|3|6.29|7.94
147|08/12/2001|999|2|6.3|7.94
147|17/12/2001|351|3|6.29|7.94
147|20/10/2001|351|3|6.36|8.07
147|23/12/2001|999|2|6.3|7.94
148|27/12/2001|999|4|17.36|21.98
148|15/12/2001|999|2|17.6|23.28
148|27/11/2001|999|4|17.57|22.13
148|16/11/2001|999|4|17.57|22.13
14|29/12/2001|351|3|771.65|1193.02
17|25/12/2001|999|2|975.9|1241.92
20|13/10/2001|999|4|497.66|628.89
23|20/12/2001|351|3|17.71|22.37
24|01/11/2001|351|3|39.55|61.5
29|21/11/2001|999|4|451.65|520.67
36|20/10/2001|999|4|34.52|39.58
38|12/12/2001|999|2|25.26|31.47
39|07/11/2001|999|4|31.28|35.7
43|04/10/2001|999|3|37.45|48.8
127|11/11/2001|999|4|34.64|86.72
127|15/11/2001|999|3|32.32|87.6
129|26/11/2001|999|4|162.47|187.09
129|09/11/2001|999|3|151.61|188.98
129|24/11/2001|999|4|162.47|187.09
130|03/12/2001|999|2|75.86|98.37
147|06/12/2001|999|2|6.3|7.94
148|16/11/2001|999|2|17.6|23.43
13|10/12/2001|351|4|615.11|848.84
14|03/12/2001|999|3|771.65|1193.02
14|28/10/2001|999|4|1001.75|1219.13
22|25/10/2001|999|2|17.57|25.46
24|16/11/2001|999|2|39.16|61.87
25|12/11/2001|999|3|91.37|115.1
26|29/12/2001|351|3|121.07|152.46
28|27/12/2001|999|3|159.81|207.74
28|25/10/2001|999|3|161.44|207.73
29|19/10/2001|999|4|451.53|521.21
30|17/11/2001|999|2|7.85|10.21
30|02/12/2001|351|3|8|9.99
30|27/12/2001|999|2|7.85|10.19
31|30/11/2001|999|2|6.49|8.54
35|04/12/2001|999|2|41.23|52.02
37|04/10/2001|999|3|46.2|60.2
37|08/10/2001|999|3|46.2|60.2
38|08/12/2001|999|3|25.24|31.47
39|31/10/2001|999|2|29.38|36.54
40|04/12/2001|351|3|36.89|48.56
41|13/12/2001|351|3|36.95|48.65
43|19/12/2001|999|3|37.07|48.8
45|02/12/2001|999|3|36.26|47.74
114|01/11/2001|999|3|14.92|18.79
114|06/12/2001|999|3|14.89|18.67
115|17/10/2001|999|4|7.53|9.41
115|29/12/2001|999|4|7.38|9.45
116|06/11/2001|999|2|9.81|12.99
118|31/12/2001|351|3|13.23|16.66
119|05/10/2001|999|3|5.88|7.25
120|19/12/2001|999|2|9.18|51.36
120|30/12/2001|351|3|9.11|51.36
121|06/10/2001|999|3|9.37|10.92
124|09/12/2001|999|3|16.1|18.34
124|12/10/2001|999|4|16.54|17.98
124|28/12/2001|351|3|16.1|18.34
126|09/12/2001|351|3|22.97|28.44
128|25/10/2001|999|3|24.38|30.25
129|29/12/2001|999|4|160.57|186.69
130|17/11/2001|999|4|83.09|95.67
132|27/12/2001|999|2|21.18|27.47
134|29/10/2001|999|2|17.26|22.35
137|16/11/2001|999|4|44.98|51.25
138|03/12/2001|351|3|80.17|136.64
138|28/12/2001|999|2|78.82|138.01
141|08/10/2001|999|2|24.56|32.09
141|15/10/2001|999|4|24.98|31.26
143|08/12/2001|351|3|16.69|20.86
144|15/12/2001|999|2|6.71|7.79
144|20/10/2001|999|2|6.75|7.86
147|17/12/2001|999|2|6.3|7.94
147|07/10/2001|999|3|6.36|8.07
13|19/11/2001|999|4|628.23|867.93
13|20/12/2001|351|4|615.11|848.84
21|16/10/2001|999|4|818.23|1021.23
14|20/10/2001|999|4|1001.75|1219.13
14|02/12/2001|999|2|885.19|1213.21
21|03/10/2001|999|4|818.23|1021.23
14|21/10/2001|999|2|891.18|1207.28
14|02/11/2001|999|3|790.93|1190.69
15|02/12/2001|999|2|786.6|918.11
15|02/12/2001|999|4|746.2|877.9
15|14/12/2001|999|2|786.6|918.11
15|14/12/2001|999|3|801.1|914.38
15|02/10/2001|999|2|791.91|929.71
18|14/12/2001|999|2|1184.09|1471.44
18|19/12/2001|351|3|1170.66|1478.83
16|20/11/2001|999|3|269.2|299.95
16|21/12/2001|999|2|260.8|301.09
16|03/10/2001|999|3|271.19|298.42
16|25/10/2001|999|3|271.19|298.42
16|21/11/2001|999|3|269.2|299.95
16|18/12/2001|999|4|248.84|283.2
17|17/11/2001|999|3|954.87|1338.99
17|16/12/2001|999|4|1030.1|1241.92
17|16/10/2001|999|2|988.68|1240.31
17|02/11/2001|999|2|983.07|1238.9
17|20/12/2001|999|3|940.49|1354.16
17|21/12/2001|999|4|1030.1|1241.92
17|21/11/2001|999|2|983.07|1238.9
17|23/11/2001|999|4|1049.93|1238.9
17|22/12/2001|999|4|1030.1|1241.92
18|16/10/2001|999|2|1192.11|1495.45
18|26/12/2001|999|3|1170.66|1478.83
18|03/10/2001|999|4|1073.02|1180.42
19|16/12/2001|999|2|45.73|56.96
19|20/11/2001|999|3|45.79|57.08
20|16/11/2001|999|3|479.02|628.89
20|07/12/2001|999|2|478.37|628.89
20|31/12/2001|999|2|478.37|628.89
20|17/10/2001|999|3|482.58|628.89
21|07/11/2001|999|2|871.9|1047.02
21|07/11/2001|999|3|882.49|1036.41
21|31/12/2001|999|4|808.86|1026.61
22|25/11/2001|999|3|16.67|25.18
22|28/11/2001|999|2|17.46|25.18
22|26/12/2001|999|4|21.03|23.3
22|11/12/2001|999|3|16.63|25.05
22|02/10/2001|999|3|16.8|25.46
22|16/10/2001|999|2|17.57|25.46
22|23/10/2001|999|2|17.57|25.46
22|26/10/2001|999|4|21.28|23.68
22|26/12/2001|351|3|16.63|25.05
23|20/11/2001|999|3|17.76|22.49
23|25/11/2001|999|4|19.56|20.92
23|26/11/2001|999|3|17.76|22.49
23|11/12/2001|999|4|19.34|20.8
23|14/12/2001|999|2|17.73|22.37
23|17/11/2001|999|4|19.56|20.92
23|22/12/2001|999|4|19.34|20.8
23|24/12/2001|999|2|17.73|22.37
23|10/10/2001|999|3|17.89|22.74
23|10/10/2001|999|4|19.56|21.15
23|10/10/2001|999|2|17.85|22.74
23|12/12/2001|351|3|17.71|22.37
23|16/12/2001|351|3|17.71|22.37
23|22/12/2001|351|3|17.71|22.37
23|28/12/2001|351|3|17.71|22.37
24|21/11/2001|999|3|39.55|61.5
24|25/11/2001|999|3|39.55|61.5
24|13/12/2001|999|4|40.7|62.29
24|16/12/2001|999|2|39.16|61.68
24|28/12/2001|999|3|39.44|61.31
24|02/11/2001|999|3|39.55|61.5
24|08/11/2001|999|2|39.16|61.87
24|23/11/2001|999|4|41.19|62.48
24|20/10/2001|999|3|39.84|61.78
24|26/10/2001|999|3|39.84|61.78
24|02/10/2001|999|3|39.84|61.78
24|25/10/2001|999|2|39.43|62.15
24|26/11/2001|999|4|41.19|62.48
24|30/11/2001|999|2|39.16|61.87
24|20/12/2001|351|3|39.44|61.31
24|22/12/2001|351|3|39.44|61.31
25|13/12/2001|999|4|90.04|112.45
25|28/12/2001|999|3|91.12|114.74
25|21/11/2001|999|4|91.11|112.8
25|19/10/2001|999|3|92.03|115.62
25|20/10/2001|999|3|92.03|115.62
25|23/11/2001|999|4|91.11|112.8
25|20/12/2001|999|2|89.4|115.43
26|07/12/2001|999|4|119.63|149.41
26|16/12/2001|999|3|121.07|152.46
26|08/10/2001|999|2|119.59|154.55
26|13/10/2001|999|3|122.29|153.63
26|14/10/2001|999|4|121.03|150.56
26|26/10/2001|999|2|119.59|154.55
26|30/10/2001|999|3|122.29|153.63
26|25/11/2001|999|2|118.78|153.86
26|07/12/2001|351|3|121.07|152.46
26|26/12/2001|351|3|121.07|152.46
27|08/12/2001|999|3|36.2|45.17
27|16/10/2001|999|3|36.58|45.41
27|17/10/2001|999|4|41.63|45.86
27|12/10/2001|999|2|36.14|45.68
27|08/10/2001|999|2|36.14|45.68
28|23/12/2001|999|2|156.96|208.99
28|11/12/2001|999|3|159.81|207.74
28|14/12/2001|999|3|159.81|207.74
28|18/12/2001|999|3|159.81|207.74
28|27/12/2001|999|2|156.96|208.99
28|31/12/2001|999|2|156.96|208.99
28|07/11/2001|999|3|160.25|207.76
28|09/10/2001|999|4|163.3|203.58
28|17/12/2001|351|3|159.81|207.74
28|23/12/2001|351|3|159.81|207.74
29|28/11/2001|999|3|422.28|537.5
29|28/11/2001|999|4|451.65|520.67
29|30/11/2001|999|2|420.89|525.93
29|10/12/2001|999|3|421.14|540.52
29|08/10/2001|999|4|451.53|521.21
29|13/10/2001|999|2|423.73|526.47
29|17/12/2001|351|3|421.14|540.52
30|23/11/2001|999|2|7.85|10.21
30|02/12/2001|999|3|8|9.99
30|10/10/2001|999|3|8.08|10.04
30|26/11/2001|999|4|8.85|9.91
30|12/11/2001|999|4|8.85|9.91
30|20/12/2001|351|3|8|9.99
30|23/10/2001|351|3|8.08|10.04
30|30/12/2001|351|3|8|9.99
31|02/12/2001|999|3|6.43|8.51
31|12/12/2001|999|4|6.7|8.51
31|23/12/2001|999|4|6.7|8.51
32|07/11/2001|999|2|54.17|68.72
32|07/12/2001|999|3|54.66|68.16
32|10/10/2001|999|3|55.2|68.53
32|10/10/2001|999|2|54.54|68.94
32|08/10/2001|999|3|55.2|68.53
32|18/12/2001|351|3|54.66|68.16
33|14/11/2001|999|3|38|44.44
33|19/11/2001|999|2|37.62|44.71
33|23/11/2001|999|3|38|44.44
33|07/12/2001|999|4|39.08|45.01
33|20/12/2001|999|4|39.08|45.01
33|28/10/2001|999|2|37.88|44.91
33|07/10/2001|999|3|38.26|44.64
33|12/10/2001|999|3|38.26|44.64
34|03/11/2001|999|4|36.96|39.5
34|23/10/2001|999|3|33.78|42.94
34|02/10/2001|999|2|33.71|42.94
34|15/10/2001|999|3|33.78|42.94
34|08/12/2001|999|2|33.48|42.25
34|17/12/2001|999|2|33.48|42.25
34|23/12/2001|999|2|33.48|42.25
34|24/12/2001|999|4|36.54|39.29
34|31/12/2001|351|3|33.44|42.25
35|12/11/2001|999|2|41.23|52.3
35|23/11/2001|999|3|41.28|52.3
35|02/12/2001|999|2|41.23|52.02
35|08/12/2001|999|2|41.23|52.02
35|23/10/2001|999|3|41.59|52.87
35|17/10/2001|999|3|41.59|52.87
35|24/12/2001|999|2|41.23|52.02
36|12/12/2001|999|3|25.54|43.13
36|17/12/2001|999|2|28.39|43.13
36|21/12/2001|999|2|28.39|43.13
36|01/11/2001|999|4|34.52|38.56
36|08/12/2001|999|3|25.54|43.13
36|03/11/2001|999|4|34.52|38.56
36|06/11/2001|999|3|25.61|43.63
36|07/12/2001|351|3|25.54|43.13
36|10/12/2001|999|4|34.12|38.12
36|18/10/2001|999|2|28.58|44.79
36|30/12/2001|351|3|25.54|43.13
37|04/11/2001|999|2|45.8|60.2
37|22/11/2001|999|2|45.8|60.2
37|10/12/2001|999|4|47.09|60.2
37|26/11/2001|999|2|45.8|60.2
37|20/10/2001|999|4|47.64|60.2
37|28/10/2001|999|3|46.2|60.2
37|04/10/2001|999|2|46.11|60.2
37|08/10/2001|999|4|47.64|60.2
37|15/12/2001|351|3|45.73|60.2
37|17/12/2001|351|3|45.73|60.2
37|24/12/2001|351|3|45.73|60.2
37|28/12/2001|999|2|45.8|60.2
38|01/11/2001|999|4|27.08|30.91
38|24/10/2001|999|2|25.43|31.64
38|15/10/2001|999|2|25.43|31.64
38|20/12/2001|999|2|25.26|31.47
38|24/12/2001|351|3|25.24|31.47
38|24/12/2001|999|4|26.76|30.84
39|07/12/2001|999|3|29.15|36.35
39|10/12/2001|999|4|30.93|35.62
39|12/12/2001|999|4|30.93|35.62
39|24/10/2001|999|4|31.27|35.81
39|04/10/2001|999|2|29.38|36.54
39|10/10/2001|999|2|29.38|36.54
39|30/10/2001|999|4|31.27|35.81
40|04/11/2001|999|4|38.44|48.56
40|10/12/2001|999|4|38|48.56
40|22/11/2001|999|2|36.94|48.56
40|24/10/2001|999|2|37.2|48.56
40|24/10/2001|999|4|38.42|48.56
40|04/10/2001|999|3|37.27|48.56
40|15/12/2001|351|3|36.89|48.56
40|18/12/2001|999|4|38|48.56
41|30/11/2001|999|3|37.06|48.65
41|05/12/2001|999|3|36.95|48.65
41|20/12/2001|999|2|37|48.65
41|22/11/2001|999|2|37|48.65
41|28/10/2001|999|2|37.27|48.65
41|01/10/2001|999|3|37.34|48.65
41|24/12/2001|351|3|36.95|48.65
41|28/12/2001|999|4|38.06|48.65
42|01/12/2001|999|2|37.1|48.77
42|22/12/2001|999|3|37.05|48.77
42|08/12/2001|999|3|37.05|48.77
42|31/12/2001|999|2|37.1|48.77
42|12/11/2001|999|3|37.15|48.77
42|26/11/2001|999|3|37.15|48.77
43|26/11/2001|999|2|37.12|48.8
43|07/12/2001|999|4|38.18|48.8
43|19/12/2001|999|2|37.12|48.8
43|22/11/2001|999|2|37.12|48.8
43|24/10/2001|999|2|37.38|48.8
43|07/12/2001|351|3|37.07|48.8
43|13/12/2001|351|3|37.07|48.8
43|30/12/2001|351|3|37.07|48.8
44|01/11/2001|999|4|38.46|48.58
44|20/12/2001|999|2|36.95|48.58
44|15/10/2001|999|4|38.45|48.58
45|04/12/2001|999|3|36.26|47.74
45|10/12/2001|999|3|36.26|47.74
45|01/11/2001|999|4|37.78|47.74
45|17/10/2001|999|3|36.62|47.74
45|28/10/2001|999|4|37.77|47.74
